model,store_id,sku_id,n,actual_units,mape_coverage,wape,mape,mae,rmse,smape,bias
catboost,STORE0003,SKU0016,14,283.0,1.0,0.263951318946764,0.26245483527873,5.335587375852443,6.601572806289915,0.24088464614926655,0.05551559482462818
catboost,STORE0003,SKU0019,14,186.0,1.0,0.3254708883234603,0.4729480661922217,4.324113230583115,6.211123063248808,0.31360589339424927,0.2828292880825882
catboost,STORE0003,SKU0020,14,512.0,1.0,0.3005851171576558,0.4589457680079974,10.992827141765698,14.634591040971756,0.3072924052913419,0.21326054010044757
catboost,STORE0003,SKU0021,14,560.0,1.0,0.36323027876347397,1.2806850550447764,14.529211150538957,18.240181437178094,0.40267154689616474,0.10826578537131852
catboost,STORE0003,SKU0022,14,1056.0,1.0,0.24293108228519417,0.34443558429791227,18.32394449236893,22.999240364226683,0.2667972578321394,0.028565814280413635
catboost,STORE0003,SKU0023,14,943.0,1.0,0.23615044638181348,0.2904924268592461,15.906419352717865,20.24781353854186,0.25692231948049954,-0.05814359980119229
catboost,STORE0003,SKU0024,14,659.0,1.0,0.217297273640376,0.23609245510118188,10.228493094929126,12.537600902734688,0.2181155700929159,-0.0006590811874072733
catboost,STORE0003,SKU0025,14,350.0,1.0,0.1488544240049271,0.16589289708114188,3.721360600123177,4.3834758223157175,0.14908217278721117,0.08976534928428344
catboost,STORE0003,SKU0026,14,1101.0,1.0,0.3043959191478977,0.4422300679083585,23.938564784416815,27.17247120526703,0.3243934630554975,0.12160478791406501
catboost,STORE0003,SKU0028,14,1445.0,1.0,0.1527340961474555,0.146303120595535,15.764340638076659,19.189916369472094,0.1561421093959193,-0.09329753348352719
catboost,STORE0003,SKU0030,14,558.0,1.0,0.3066299581541413,0.3889574827468882,12.221394046429348,14.57394590214749,0.31354380104002677,0.05778036409663455
catboost,STORE0003,SKU0031,14,713.0,1.0,0.43932053452778935,0.5934221963130736,22.3739672227367,28.561319432706867,0.41943717578125955,0.1300756668225599
catboost,STORE0003,SKU0033,14,1350.0,1.0,0.19697715635583463,0.17704053690854651,18.99422579145548,26.798330974147643,0.1871802364593118,-0.09817137761123933
catboost,STORE0003,SKU0035,14,2221.0,1.0,0.260329723135833,0.4265260660634221,41.29945107747751,50.09369424262785,0.29562048287382237,-0.0037743795127227276
catboost,STORE0003,SKU0037,14,1223.0,1.0,0.21510759172520968,0.2600051769277253,18.791184619995104,21.925249741370408,0.22483664462061376,0.022650163042814708
catboost,STORE0003,SKU0039,14,191.0,1.0,0.21806831024425197,0.35254339173261284,2.9750748040465806,3.985014401158129,0.24083217392407058,0.028270228546123814
catboost,STORE0003,SKU0040,14,308.0,1.0,0.31067936525313516,0.4051789424453177,6.834946035568974,7.8643197349567275,0.31839279086131506,0.1480731912270895
catboost,STORE0003,SKU0041,14,1210.0,1.0,0.3036571875375226,0.3960771173851798,26.244656922885877,39.03197753166597,0.3104309385289508,0.04893815958961743
catboost,STORE0003,SKU0042,14,176.0,1.0,0.2960067135291448,1.4504219157078662,3.7212272557949637,5.457355515065782,0.3631823508456473,0.10000911727088506
catboost,STORE0003,SKU0043,14,614.0,1.0,0.2798166158577509,0.34216435782588556,12.271957295475646,14.14352395573729,0.28769730736316107,0.07054274883664863
catboost,STORE0003,SKU0044,14,1028.0,1.0,0.3400115852001093,0.4490559248910686,24.966564970408026,29.770736458753095,0.35874059093271043,-0.04361154084907337
catboost,STORE0003,SKU0045,14,859.0,1.0,0.30823355624144183,4.510488023584648,18.912330343671325,27.156217323361528,0.340375006146825,0.22720798941839415
catboost,STORE0003,SKU0046,14,1266.0,1.0,0.1911370212233715,0.21787455148206905,17.284247776342024,26.778217847987335,0.1837766256785043,0.04481207803958829
catboost,STORE0003,SKU0047,14,927.0,1.0,0.30641004272353517,0.4102877244638795,20.28872211462265,23.272711296535192,0.33105743552794875,-0.03027458305515923
catboost,STORE0003,SKU0048,14,898.0,1.0,0.3346973504520457,0.5439486316826487,21.468444336138358,30.468314316050442,0.35419295319607175,-0.031464285264925805
catboost,STORE0003,SKU0049,14,525.0,1.0,0.1680641652793192,0.1923570534606775,6.30240619797447,7.672246407461883,0.17982424048939297,-0.05730009146079651
catboost,STORE0003,SKU0050,14,170.0,1.0,0.4010812584811945,0.7577778382318918,4.870272424414504,5.727587348566151,0.44068870642343133,0.11939434102959848
catboost,STORE0003,SKU0051,14,746.0,1.0,0.2431160279509095,0.3090751132583614,12.954611203669893,15.847714990541519,0.25817657222641455,0.02330947949416518
catboost,STORE0003,SKU0052,14,632.0,1.0,0.20267723637039053,0.21581195306720255,9.14942952757763,11.485209785529914,0.20622854348577296,-0.026508679501988753
catboost,STORE0003,SKU0053,14,403.0,1.0,0.23831157285894972,0.25079635021771257,6.85996884729691,8.099450955506633,0.25766015613831406,-0.12642395238797263
catboost,STORE0003,SKU0054,14,1121.0,1.0,0.2428084160778244,0.4118124888826392,19.442016744517225,27.795403035104695,0.2732521623647202,0.011415274097221923
catboost,STORE0003,SKU0055,14,145.0,1.0,0.3176382851056515,0.6876657095731105,3.289825095737105,4.253907084655788,0.366337978774565,0.10914746232974212
catboost,STORE0003,SKU0056,14,301.0,1.0,0.23991597038306198,0.24739623525925583,5.158193363235832,5.810297357513831,0.24057342589401623,-0.008084919027551535
catboost,STORE0003,SKU0058,14,1001.0,1.0,0.2749420414087535,0.3630039324009074,19.658355960725878,23.889793178475113,0.2885302251460059,0.04549708834178132
catboost,STORE0003,SKU0060,14,634.0,1.0,0.4468256783057861,0.7726832082378007,20.234820003276315,23.575629917921926,0.48170793632680936,0.05117286867152208
catboost,STORE0003,SKU0061,14,1121.0,1.0,0.21303859226986457,0.19985709925338996,17.058304423894157,24.93904129175141,0.20481381736998783,-0.07208053095175183
catboost,STORE0003,SKU0062,14,199.0,1.0,0.16513164282755352,0.16408827573090953,2.347228351620225,3.0407637229161306,0.15938729239405844,-0.004268595480521203
catboost,STORE0003,SKU0063,14,680.0,1.0,0.2397505672491876,0.33817402988544526,11.645027552103398,13.380020569109814,0.2807952369681515,0.05523216183338334
catboost,STORE0003,SKU0064,14,987.0,1.0,0.21049195699945783,0.28222629785074954,14.839682968461776,18.620572005229526,0.22121581629422857,0.08801801788620113
catboost,STORE0003,SKU0065,14,770.0,1.0,0.2725128141411846,0.36395432136099687,14.988204777765153,20.28592867940182,0.29244039791417464,-0.05809492024132076
catboost,STORE0003,SKU0066,14,303.0,1.0,0.2942582734941362,0.5584830247612756,6.368589776337376,8.439845431609264,0.33752235985656676,0.16159737316083142
catboost,STORE0003,SKU0067,14,432.0,1.0,0.27673477526867857,0.3157163736917963,8.539244494004938,9.467880836978035,0.2783148557118125,0.06923918380345742
catboost,STORE0003,SKU0068,14,530.0,1.0,0.20703516533396055,0.22686380948203114,7.837759830499935,9.746329525555655,0.2284452028653007,-0.10379618756615108
catboost,STORE0003,SKU0069,14,1055.0,1.0,0.2533181259942053,0.3192825854755022,19.08933020884904,24.443552118129336,0.26331338512793095,0.05830354418751486
catboost,STORE0003,SKU0070,14,996.0,0.9285714285714286,0.35062451515314547,0.4141760231690204,24.944429792323778,31.57870111106678,0.422652394278629,0.10707451148009707
catboost,STORE0003,SKU0071,14,347.0,1.0,0.24972143047422812,0.2850849866560194,6.189524026754083,6.885150176880812,0.24970862119146583,0.06974729465047196
catboost,STORE0003,SKU0073,14,120.0,1.0,0.16919127950723223,0.16610901886928814,1.4502109672048478,2.0604946414341923,0.16859071455747884,-0.05517683550082383
catboost,STORE0003,SKU0075,14,386.0,1.0,0.32818655290822285,0.45141307360686195,9.04857210161243,10.59538361291933,0.3359622247783431,0.1247295588033541
catboost,STORE0003,SKU0076,14,356.0,1.0,0.26482715361972703,0.2656050737963127,6.734176192044487,8.095602617945598,0.2833982580593799,-0.16870595426133017
catboost,STORE0003,SKU0077,14,729.0,1.0,0.2040949283352668,0.227969223619415,10.627514482600677,12.20220136601893,0.20846484258177483,0.01608893364986057
catboost,STORE0003,SKU0082,14,612.0,1.0,0.2296423188137127,0.3054259387888679,10.038649936713727,12.285127399085608,0.2530326644561209,-0.048331009702902265
catboost,STORE0003,SKU0084,14,303.0,1.0,0.3121039512512935,0.40180077106291634,6.754821230652994,7.854017295642389,0.3334256608579973,-0.0016511859006071218
catboost,STORE0003,SKU0086,14,117.0,1.0,0.37739107520101806,0.7589127738118011,3.153911128465651,3.921407487051125,0.40798726118705064,-0.006592005441712975
catboost,STORE0003,SKU0087,14,310.0,1.0,0.16582888707892396,0.3211727965928432,3.6719253567476016,5.413480292355891,0.19818358086348287,-0.029309633039897157
catboost,STORE0003,SKU0088,14,242.0,0.9285714285714286,0.34682270927681574,0.8756733370970535,5.995078260356387,7.9856991502330885,0.4661699578874693,0.06673813928342634
catboost,STORE0003,SKU0089,14,533.0,1.0,0.22976424771997023,0.2573316619750559,8.747453145338866,11.031645703618386,0.23698064710670103,-0.05793332442994779
catboost,STORE0003,SKU0091,14,230.0,1.0,0.24962415391267248,0.971377513208009,4.100968242851048,5.232206874173611,0.33614510782374457,-0.1083273940886558
catboost,STORE0003,SKU0092,14,949.0,1.0,0.26572754799021375,1.284630477676759,18.012531645908062,23.696947154059266,0.31787242068581784,0.03194381720779071
catboost,STORE0003,SKU0093,14,800.0,1.0,0.34352910970881156,0.48422463286401507,19.630234840503515,24.12652951948583,0.35075224624663603,0.09681323698493412
catboost,STORE0003,SKU0094,14,641.0,1.0,0.26326974976586376,0.45009607259752765,12.053993542851334,15.977467400953556,0.2929997837714131,0.05865195465738393
catboost,STORE0003,SKU0095,14,342.0,1.0,0.2994847208693242,0.3130796864338687,7.315983895522064,8.5672158147762,0.29424142622743155,-0.0006000659930352692
catboost,STORE0003,SKU0096,14,947.0,1.0,0.33970211795715743,1.7664877440612374,22.978421836102005,28.34177800076042,0.37820886054614,0.04873455177639757
catboost,STORE0003,SKU0097,14,800.0,1.0,0.19604647128058553,0.20276739309793,11.202655501747744,14.785779299533223,0.19185906686640866,-0.004324287463792933
catboost,STORE0003,SKU0099,14,1227.0,1.0,0.14240936593131923,0.13502371522336304,12.481163714123479,16.08956986546296,0.13469681682368842,-0.018291158233488224
catboost,STORE0003,SKU0100,14,1105.0,1.0,0.17394285273149726,0.1703089060200039,13.729060876307463,16.08215686192767,0.1790100674982469,-0.1102209318817857
catboost,STORE0003,SKU0101,14,211.0,1.0,0.15560922260935325,0.15593284239195906,2.345253283612396,2.875958631411744,0.16839595210950686,-0.08167222225378531
catboost,STORE0004,SKU0001,14,1663.0,1.0,0.3143505314627787,0.750646774881685,37.340352415900064,46.024442271496696,0.369735129913892,-0.06863031254020012
catboost,STORE0004,SKU0002,14,1095.0,1.0,0.20828304173399453,0.20607755116986487,16.290709335623145,19.470018685996468,0.20994464052859835,-0.062096005061401637
catboost,STORE0004,SKU0003,14,392.0,1.0,0.30875570985996,0.30480764177724484,8.64515987607888,10.125761263963827,0.3323708113727993,-0.23018187655573819
catboost,STORE0004,SKU0005,14,1558.0,1.0,0.22795823186476105,0.26194384375169183,25.36849466037841,29.905029525648853,0.23910710254496273,-0.03295312045805612
catboost,STORE0004,SKU0007,14,466.0,1.0,0.21037559440045056,0.2182025306267053,7.0025019279007115,8.257927101422698,0.22006306981253906,-0.09000788890646809
catboost,STORE0004,SKU0008,14,363.0,1.0,0.2644692886832184,0.512640653406205,6.857310842286306,10.2251205836712,0.27829372399329405,0.08489718231425365
catboost,STORE0004,SKU0009,14,911.0,1.0,0.17611100968128898,0.19623116408837885,11.459794987118162,13.848628030315478,0.17956076227627252,0.02994567948383622
catboost,STORE0004,SKU0012,14,1052.0,1.0,0.20540084282528004,0.2113744632715189,15.434406189442472,21.311386043587746,0.20327936556792575,-0.06281715128943002
catboost,STORE0004,SKU0013,14,1577.0,0.9285714285714286,0.2937915076477302,0.2846268790506847,33.093514825747896,42.1514308914246,0.3632756983826617,0.2103667801328464
catboost,STORE0004,SKU0014,14,812.0,1.0,0.346153128055537,1.9256287135776586,20.076881427221146,26.001206806594087,0.37652071604386633,0.11772715356717832
catboost,STORE0004,SKU0015,14,176.0,1.0,0.2619126410034576,0.4914509187550521,3.2926160583291817,4.414084920131102,0.28701548716522346,0.05377449086697516
catboost,STORE0004,SKU0017,14,1849.0,1.0,0.25835632471659187,0.2540532193284801,34.12148888578417,41.93173545357903,0.253048516888248,-0.07493766004474804
catboost,STORE0004,SKU0018,14,1410.0,1.0,0.27870445583633113,0.2777388286101187,28.069520194944776,37.18348345097623,0.27750083468485676,-0.10284640364666812
catboost,STORE0004,SKU0019,14,297.0,1.0,0.2650013968287318,0.3528122474603062,5.621815347009525,7.812182228709366,0.26382513097044946,0.11496943419666293
catboost,STORE0004,SKU0020,14,826.0,1.0,0.23582451219631806,2.0468736353022896,13.913646219582764,18.954648029903392,0.29734400574649017,0.0025678937601687902
catboost,STORE0004,SKU0021,14,958.0,1.0,0.2732794117970503,0.929324465427474,18.70011975011244,24.025213680279002,0.3146208602198423,0.026785701553624017
catboost,STORE0004,SKU0023,14,1222.0,1.0,0.2146459215792887,0.30382780878524,18.73552258356363,22.748828077450774,0.2523150411925658,0.02217436457174614
catboost,STORE0004,SKU0024,14,1022.0,1.0,0.2029848202850287,0.199888727930087,14.817891880807096,17.11873485468437,0.2070329888375361,-0.09400064368752242
catboost,STORE0004,SKU0025,14,450.0,1.0,0.22604743189468002,0.2977952042088015,7.265810310900429,8.93899949755411,0.23621875512367144,0.09852546498608254
catboost,STORE0004,SKU0026,14,1729.0,1.0,0.27554949481104557,0.34313267459417895,34.03036260916413,39.48986824898505,0.3006722224464983,-0.06829907463901612
catboost,STORE0004,SKU0027,14,2403.0,1.0,0.25885864557180216,0.29215940893175646,44.43123752207433,58.694444353544526,0.2541009458162591,0.028162209336866455
catboost,STORE0004,SKU0028,14,1815.0,1.0,0.35078938032213025,0.7102435861788559,45.477337520333315,54.31096889576641,0.394212322346409,0.03614360682185679
catboost,STORE0004,SKU0029,14,525.0,1.0,0.3679209133320161,1.677757775089034,13.797034249950602,16.89639602246802,0.394001507653517,0.17518893579154365
catboost,STORE0004,SKU0031,14,1139.0,1.0,0.2523447676641188,0.40383009088333655,20.53004931210224,25.518210168649723,0.2840751544332368,-0.1301783565653862
catboost,STORE0004,SKU0032,14,1320.0,1.0,0.1918878296864805,0.2239959349467306,18.092281084725304,22.56959895350441,0.20068004952583868,-0.006545476624650886
catboost,STORE0004,SKU0033,14,1635.0,1.0,0.18664000825748064,0.18637969205179136,21.796886678641492,27.143825497554374,0.18564249517838674,-0.041232704860074305
catboost,STORE0004,SKU0034,14,3135.0,1.0,0.19193349909626145,0.19677810657688619,42.97939426191283,55.301448595499835,0.19271438350603395,-0.08232320216542033
catboost,STORE0004,SKU0035,14,2944.0,1.0,0.3234034051747143,0.5759336002027787,68.00711605959705,89.60480633629436,0.3471848340017084,-0.0391156880772394
catboost,STORE0004,SKU0036,14,786.0,1.0,0.22492467513528913,0.26241994013415615,12.627913904024089,14.172445090316053,0.24463806064673596,-0.020387984437035444
catboost,STORE0004,SKU0037,14,1788.0,1.0,0.24883887335799976,0.40829610525791715,31.78027896886454,40.36016618376903,0.28135449605223267,-0.04297950727350579
catboost,STORE0004,SKU0038,14,1901.0,1.0,0.2354099662939621,0.2776224204959535,31.96531042320157,41.277774807811916,0.2576160312739519,-0.14422914258488762
catboost,STORE0004,SKU0039,14,282.0,1.0,0.2224086656545321,0.22345654675128995,4.479945979612718,6.074351769056358,0.21588273919137355,-0.038340367451480804
catboost,STORE0004,SKU0040,14,515.0,1.0,0.17463584594192985,0.35182214824931973,6.424104332863848,8.066191421666133,0.23640960317104,0.03306150531793802
catboost,STORE0004,SKU0041,14,1795.0,1.0,0.2298525379622252,0.24817457064100004,29.470378974442447,34.17513510154848,0.23307677003845462,-0.021180732877023132
catboost,STORE0004,SKU0045,14,1259.0,1.0,0.21518465804968714,0.3009750123030085,19.351248891754008,22.186838422042864,0.2465403607212782,0.0982036405450911
catboost,STORE0004,SKU0046,14,1925.0,1.0,0.26015673720557836,0.28674702100985716,35.771551365767024,41.73803465100928,0.2848889986345174,-0.1548512401481924
catboost,STORE0004,SKU0047,14,1200.0,1.0,0.20628008514665575,0.3114815507752308,17.681150155427634,26.52596160569824,0.2317028374285603,0.040438734381359004
catboost,STORE0004,SKU0048,14,1242.0,1.0,0.3365782953148449,0.5659987381384578,29.859303055788384,38.99455211997704,0.37270940156785726,-0.034727307215732896
catboost,STORE0004,SKU0049,14,781.0,1.0,0.21341865483472183,0.21614770001691633,11.905712101851268,14.525905404376255,0.2135968822374915,-0.027335472517153563
catboost,STORE0004,SKU0050,14,248.0,1.0,0.29688757902911483,0.8823038242730129,5.2591513999443205,6.732907691560104,0.3549862374009344,0.10332141761063073
catboost,STORE0004,SKU0051,14,970.0,1.0,0.4111190767850363,1.4466763352523888,28.484678891534656,38.29504799441862,0.4728469539971606,0.15713599764462338
catboost,STORE0004,SKU0052,14,857.0,1.0,0.33726540393280924,0.4461638921688091,20.645460797886965,24.707143796510753,0.345950214721544,0.052936015292892574
catboost,STORE0004,SKU0053,14,442.0,1.0,0.3114764838233547,0.6081717337338034,9.83375756070877,12.471757216510824,0.3374219605215593,0.13306018309184
catboost,STORE0004,SKU0054,14,1285.0,1.0,0.29049889137838336,0.41113898052503267,26.663648244373043,33.03851342679903,0.2982099899327317,0.16914291656483701
catboost,STORE0004,SKU0055,14,228.0,1.0,0.20388769270598853,0.22442507139592435,3.3204567097832416,3.9858828154504695,0.2093715757593189,-0.037886796746928166
catboost,STORE0004,SKU0056,14,437.0,1.0,0.2386812099908931,0.29686512321631386,7.450263483287164,8.415450572479328,0.2647224766745559,-0.028374206383600824
catboost,STORE0004,SKU0057,14,1483.0,1.0,0.21003247763434704,0.21661558064269476,22.248440309409762,29.126656934603773,0.21664421729762268,-0.12926631236012998
catboost,STORE0004,SKU0058,14,1361.0,1.0,0.3140729758778449,0.42430770776257326,30.53238001212478,37.69961762699816,0.3252614231088025,0.05041002929740859
